20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0001
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0002
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0003
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0004
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0005
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0006
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0007
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0008
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0009
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0010
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0011
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0012
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0013
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0014
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0015
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0016
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0017
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0018
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0019
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0020
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0021
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0023
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0024
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0025
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0026
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0027
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0028
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0030
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0031
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0032
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0033
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0034
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0035
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0036
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0037
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0038
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0039
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0040
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0041
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0042
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0043
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0044
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0045
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0046
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0047
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0048
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0049
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0050
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0051
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0052
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0053
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0054
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0055
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0056
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0057
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0058
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0059
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0060
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0061
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0062
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0063
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0064
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0065
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0066
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0067
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0068
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0069
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0070
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0071
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0072
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0073
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0074
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0075
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0076
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0077
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0078
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0079
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0080
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0081
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0082
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0083
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0084
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0085
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0086
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0087
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0088
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0089
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0090
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0091
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0092
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0093
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0094
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0095
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0096
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0097
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0098
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0099
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0100
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0101
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0102
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0103
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0104
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0105
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0106
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0107
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0109
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0110
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0111
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0113
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0114
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0115
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0116
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0117
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0118
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0120
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0121
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0122
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0123
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0124
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0125
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0126
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0127
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.13485280151946819	0.03432478240489618	MetaHIT_Gut-danish-healthy-MH0128
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0129
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0130
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0132
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0133
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0134
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0135
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0136
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0137
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0138
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0139
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0140
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0141
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0142
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0143
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0144
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0145
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0146
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0147
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0148
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0149
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0151
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0152
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0153
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0154
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0155
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0156
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0157
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0158
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0159
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0160
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0162
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0163
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0164
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0165
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0166
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0167
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0168
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0169
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0170
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0172
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0173
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0174
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0175
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0177
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0178
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0179
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0180
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0181
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0182
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0183
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0184
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0185
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0186
