20b-HSDH-Bifido-HD-1-CL-100-DNA	0.18757062146892656	0.16594999894254586	MetaHIT_Gut-danish-healthy-MH0001
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8598870056497175	0.931515591320923	MetaHIT_Gut-danish-healthy-MH0002
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0003
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3525423728813559	0.2753733567159765	MetaHIT_Gut-danish-healthy-MH0004
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5141242937853108	0.6342686521949075	MetaHIT_Gut-danish-healthy-MH0005
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0006
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.03615819209039548	0.03159409144242596	MetaHIT_Gut-danish-healthy-MH0007
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4214689265536723	0.5687546968888529	MetaHIT_Gut-danish-healthy-MH0008
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0009
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0010
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4824858757062147	0.36798343778105175	MetaHIT_Gut-danish-healthy-MH0011
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9864406779661017	0.6336139691380624	MetaHIT_Gut-danish-healthy-MH0012
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7333333333333333	1.3190588454988283	MetaHIT_Gut-danish-healthy-MH0013
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0655367231638418	0.06502770824308036	MetaHIT_Gut-danish-healthy-MH0014
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0015
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0016
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.10621468926553672	0.15869381570525518	MetaHIT_Gut-danish-healthy-MH0017
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0018
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0019
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0020
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.17966101694915254	0.29949759359538725	MetaHIT_Gut-danish-healthy-MH0021
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2847457627118644	0.4680720450246283	MetaHIT_Gut-danish-healthy-MH0023
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0024
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3728813559322034	0.462868891289543	MetaHIT_Gut-danish-healthy-MH0025
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.062146892655367235	0.061353504414543396	MetaHIT_Gut-danish-healthy-MH0026
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.18983050847457628	0.2675777797096893	MetaHIT_Gut-danish-healthy-MH0027
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.29265536723163843	0.4541001376333242	MetaHIT_Gut-danish-healthy-MH0028
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0519774011299435	0.12149467674293458	MetaHIT_Gut-danish-healthy-MH0030
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0031
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0032
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0519774011299435	0.09948914636464408	MetaHIT_Gut-danish-healthy-MH0033
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0034
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0035
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0036
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0037
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0038
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0039
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0040
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.26101694915254237	0.3414877439284625	MetaHIT_Gut-danish-healthy-MH0041
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.05649717514124294	0.49025802217199016	MetaHIT_Gut-danish-healthy-MH0042
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0043
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.09378531073446328	0.1497124718082433	MetaHIT_Gut-danish-healthy-MH0044
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0045
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0046
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0047
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.04067796610169491	0.12037047226731877	MetaHIT_Gut-danish-healthy-MH0048
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0049
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0050
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0051
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.1638418079096045	0.1488825741966209	MetaHIT_Gut-danish-healthy-MH0052
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.17740112994350282	0.23996675186263253	MetaHIT_Gut-danish-healthy-MH0053
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.37175141242937854	0.5632554806708542	MetaHIT_Gut-danish-healthy-MH0054
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0055
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0056
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0057
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.04180790960451977	0.09116708929632422	MetaHIT_Gut-danish-healthy-MH0058
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3638418079096045	0.4974393810421474	MetaHIT_Gut-danish-healthy-MH0059
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0060
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0061
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0062
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0063
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.25310734463276835	0.4604890437759751	MetaHIT_Gut-danish-healthy-MH0064
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0065
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.05536723163841808	0.08051573568660474	MetaHIT_Gut-danish-healthy-MH0066
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0067
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0068
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.14576271186440679	0.14871574608331364	MetaHIT_Gut-danish-healthy-MH0069
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.04406779661016949	0.09444924957362882	MetaHIT_Gut-danish-healthy-MH0070
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.20225988700564973	0.4018751160160714	MetaHIT_Gut-danish-healthy-MH0071
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0072
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.04406779661016949	0.08274883877251257	MetaHIT_Gut-danish-healthy-MH0073
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0074
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0075
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0076
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.04971751412429379	0.0644447350966442	MetaHIT_Gut-danish-healthy-MH0077
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0078
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0079
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0080
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.17288135593220338	0.19205353272515474	MetaHIT_Gut-danish-healthy-MH0081
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.096045197740113	0.1465093824275198	MetaHIT_Gut-danish-healthy-MH0082
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0083
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0084
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0085
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9209039548022598	2.878089711536469	MetaHIT_Gut-danish-healthy-MH0086
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0087
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3943502824858757	0.15757688227717356	MetaHIT_Gut-danish-healthy-MH0088
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8395480225988701	0.7043926868637238	MetaHIT_Gut-danish-healthy-MH0089
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0090
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0091
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.15706214689265538	0.030166794481263207	MetaHIT_Gut-danish-healthy-MH0092
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0093
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3096045197740113	0.10825704197287712	MetaHIT_Gut-danish-healthy-MH0094
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0095
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0096
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0097
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5966101694915255	0.2483851744588315	MetaHIT_Gut-danish-healthy-MH0098
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8700564971751412	0.8314201827086788	MetaHIT_Gut-danish-healthy-MH0099
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0100
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0101
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.896045197740113	1.166502400932667	MetaHIT_Gut-danish-healthy-MH0102
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0103
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0104
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2677966101694915	0.1583887196957157	MetaHIT_Gut-danish-healthy-MH0105
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.15593220338983052	0.030881219230310224	MetaHIT_Gut-danish-healthy-MH0106
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0107
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.24519774011299436	0.09493605768953292	MetaHIT_Gut-danish-healthy-MH0109
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0110
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8045197740112995	0.44105976066231706	MetaHIT_Gut-danish-healthy-MH0111
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.23163841807909605	0.0677993438390351	MetaHIT_Gut-danish-healthy-MH0113
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.38531073446327685	0.19372923730812602	MetaHIT_Gut-danish-healthy-MH0114
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8451977401129943	1.274587215463108	MetaHIT_Gut-danish-healthy-MH0115
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3480225988700565	0.09832402092962395	MetaHIT_Gut-danish-healthy-MH0116
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2248587570621469	0.06328396243863438	MetaHIT_Gut-danish-healthy-MH0117
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4090395480225989	0.19531175581897722	MetaHIT_Gut-danish-healthy-MH0118
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0120
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0121
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0122
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.43728813559322033	0.1488998297519975	MetaHIT_Gut-danish-healthy-MH0123
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.12655367231638417	0.0439938981237595	MetaHIT_Gut-danish-healthy-MH0124
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.31751412429378534	0.143825279656401	MetaHIT_Gut-danish-healthy-MH0125
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.45084745762711864	0.22119401071119169	MetaHIT_Gut-danish-healthy-MH0126
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.42259887005649716	0.1875310125749331	MetaHIT_Gut-danish-healthy-MH0127
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2576271186440678	0.102101683255242	MetaHIT_Gut-danish-healthy-MH0128
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.976271186440678	1.8938621598731866	MetaHIT_Gut-danish-healthy-MH0129
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.11412429378531073	0.04077880744371919	MetaHIT_Gut-danish-healthy-MH0130
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4689265536723164	0.21544029968535922	MetaHIT_Gut-danish-healthy-MH0132
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.12768361581920903	0.04201033218913993	MetaHIT_Gut-danish-healthy-MH0133
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5864406779661017	0.26137410144108963	MetaHIT_Gut-danish-healthy-MH0134
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5514124293785311	0.22607538691132903	MetaHIT_Gut-danish-healthy-MH0135
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9853107344632769	1.9553395176868982	MetaHIT_Gut-danish-healthy-MH0136
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3706214689265537	0.11498583831023289	MetaHIT_Gut-danish-healthy-MH0137
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4327683615819209	0.20019317354004507	MetaHIT_Gut-danish-healthy-MH0138
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5807909604519774	0.1629167041405633	MetaHIT_Gut-danish-healthy-MH0139
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8327683615819209	0.3666454519191891	MetaHIT_Gut-danish-healthy-MH0140
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2192090395480226	0.04997191568344207	MetaHIT_Gut-danish-healthy-MH0141
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8621468926553673	0.4959245096045904	MetaHIT_Gut-danish-healthy-MH0142
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0143
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0144
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.607909604519774	0.2490086189395071	MetaHIT_Gut-danish-healthy-MH0145
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0146
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7830508474576271	0.3806110162604512	MetaHIT_Gut-danish-healthy-MH0147
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.32994350282485874	0.14509406767206054	MetaHIT_Gut-danish-healthy-MH0148
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0149
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5096045197740113	0.29645323011603425	MetaHIT_Gut-danish-healthy-MH0151
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9717514124293786	1.4225484916768132	MetaHIT_Gut-danish-healthy-MH0152
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9683615819209039	3.4140461504636237	MetaHIT_Gut-danish-healthy-MH0153
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2384180790960452	0.08496130742476837	MetaHIT_Gut-danish-healthy-MH0154
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0155
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0156
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0157
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.20677966101694914	0.06583869254666941	MetaHIT_Gut-danish-healthy-MH0158
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.34124293785310733	0.15488023066626053	MetaHIT_Gut-danish-healthy-MH0159
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.21694915254237288	0.0903953084749026	MetaHIT_Gut-danish-healthy-MH0160
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5807909604519774	0.23862980062536238	MetaHIT_Gut-danish-healthy-MH0162
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3581920903954802	0.1410638648336937	MetaHIT_Gut-danish-healthy-MH0163
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7943502824858757	0.46476255423437696	MetaHIT_Gut-danish-healthy-MH0164
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5909604519774011	0.1955111108593319	MetaHIT_Gut-danish-healthy-MH0165
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0166
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.10056497175141244	0.042327067596142826	MetaHIT_Gut-danish-healthy-MH0167
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5774011299435028	0.271320965786972	MetaHIT_Gut-danish-healthy-MH0168
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.15932203389830507	0.05713728702464438	MetaHIT_Gut-danish-healthy-MH0169
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0170
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.28135593220338984	0.09548193263276444	MetaHIT_Gut-danish-healthy-MH0172
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6406779661016949	0.26277737982849586	MetaHIT_Gut-danish-healthy-MH0173
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6734463276836158	0.5220838222805437	MetaHIT_Gut-danish-healthy-MH0174
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0175
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4033898305084746	0.18664710289594713	MetaHIT_Gut-danish-healthy-MH0177
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.23502824858757063	0.05812653256978874	MetaHIT_Gut-danish-healthy-MH0178
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0179
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0180
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9740112994350283	1.1917240614615652	MetaHIT_Gut-danish-healthy-MH0181
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0182
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5310734463276836	0.15294049404020768	MetaHIT_Gut-danish-healthy-MH0183
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0184
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0185
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0186
